,Unnamed: 0,Unnamed: 0.1,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
100,100,100,971465681437782016,2018-03-08,00:50:42,@PTTVOnlineNews ஹெல்மெட் போட்டு போறவன விரட்டி புடிச்சு சீட் பெல்ட் (Bike ல ) போடலனு கேஸ் எழுதி அதுவும் பழைய பில் புக் ல கேஸ் எழுதி பணம் வாங்குற அசிங்கமான அருவருக்கத்தக்க ஜென்மங்கள்..இன்னமும் நாம ஹெல்மெட் போடலங்குறதா பெருசா பேசிட்டுருக்கோம்..அறியாமையின் உச்சம்...,Sri Lanka Standard Time,0,3803299890,CR_Nowshi,0,1,,,None,PTTVOnlineNews,https://twitter.com/CR_Nowshi/status/971465681437782016,அசிங்கமான
101,101,101,971452001933340672,2018-03-07,23:56:20,கூதியானுக இப்பவெல்லாம் ஹெல்மெட் போயி பிடிபடாம எஸ்கேப்பாகி போனா லத்திய கொண்டி வேற எரியறானுக..நண்பர் ஒருத்தர கூட அசிங்கமான தரங்கெட்ட வார்த்த சொல்லி திட்டிருக்கானுக போன வாரம் இவனுகள ஏய்ச்சிட்டு போனப்ப..😠,Sri Lanka Standard Time,5,2223400477,RJAadhi,0,1,,,None,,https://twitter.com/RJAadhi/status/971452001933340672,அசிங்கமான
102,102,102,971358137641938950,2018-03-07,17:43:21,@RJAadhi அதுக்காக ஏன் ப்ரோ அசிங்கமான வார்த்தைல திட்றீங்க...,Sri Lanka Standard Time,0,1627814713,imuttaal,1,0,,,None,RJAadhi,https://twitter.com/imuttaal/status/971358137641938950,அசிங்கமான
103,103,103,971321380871528448,2018-03-07,15:17:18,"@Sibi_Sathyaraj தமிழ் அசிங்கமான மொழி என தீட்டிய சொரியார் பற்றி எங்களுக்கு என்ன கவலை.  நீங்க ஈமு கோழி விளம்பரம், கோழி மசாலா விளம்பரம் நடிங்க.  நாங்க பார்த்துக்குறோம் எங்க தமிழ் நாட்டை.",Sri Lanka Standard Time,0,23289962,rsskarthikeyan,0,0,,,None,Sibi_Sathyaraj,https://twitter.com/rsskarthikeyan/status/971321380871528448,அசிங்கமான
104,104,104,971288960621260800,2018-03-07,13:08:28,"ஒருவர் இன்னார் சிலையை இடிக்க வேண்டும் என்கிறார். அது தவறு தான். ஆனால் அதற்கு சிலர் விதண்டாவாதமாக நாங்களும் கடவுள் சிலைகளை உடைப்போம் என்கிறார்கள். வசைச் சொற்க்கள், அசிங்கமான வார்த்தை பிரயோகங்கள், அப்பாவி மக்களை துன்புறுத்துதல்,  இதெல்லாம் இல்லாமல் போராட முடியாத தமிழர் பண்பாடு :(",Sri Lanka Standard Time,7,544555674,thachimammu,0,4,,,None,,https://twitter.com/thachimammu/status/971288960621260800,அசிங்கமான
105,105,105,971275175596576768,2018-03-07,12:13:41,"@DrTamilisaiBJP , ஆன்டாள் விசயத்தில் வைரமுத்துவும் வருத்தம் தெரிவித்தார். ஆனால் எச்.ராஜா அவரைப் பற்றிப் பேசிய அசிங்கமான வார்த்தைகளுக்கு என்ன சொல்லப் போகிறீர்கள்?  https://twitter.com/News18TamilNadu/status/971274362077745154 …",Sri Lanka Standard Time,0,4687921465,MeiporulShankar,0,0,,,None,DrTamilisaiBJP,https://twitter.com/MeiporulShankar/status/971275175596576768,அசிங்கமான
106,106,106,971250469707374592,2018-03-07,10:35:31,பூனூல் அறுப்பு அசிங்கமான செயல்ன்னு எப்படி பெரியார் மக்களுக்கு தெரியாம பாேச்சு. பெரியார் சிலையில் பெரியார் இருக்கிறாருன்னு நாம நினைச்சால் பெரியாரே சிரிப்பார். அதை சமாளிச்சு பதிலளிச்சு மாளவில்லை. அதற்குள் பூனூல் அறுப்பு. பகுத்தறிவான செயல் அல்ல இது,Sri Lanka Standard Time,2,22479675,pitchumani,0,4,,,None,,https://twitter.com/pitchumani/status/971250469707374592,அசிங்கமான
107,107,107,971233536962424832,2018-03-07,09:28:14,"@Sibi_Sathyaraj தமிழ் அசிங்கமான மொழி என தீட்டிய சொரியார் பற்றி எங்களுக்கு என்ன கவலை.நீங்க ஈமு கோழி விளம்பரம், கோழி மசாலா விளம்பரம் நடிங்க.நாங்க பார்த்துக்குறோம் எங்க தமிழ் நாட்டை.",Sri Lanka Standard Time,147,113661843,Be_in_Now,14,16,,,None,Sibi_Sathyaraj,https://twitter.com/Be_in_Now/status/971233536962424832,அசிங்கமான
108,108,108,971044368957235201,2018-03-06,20:56:33,மானரோஷம் உள்ளவன் சுறுக்கு வச்சிகிடுவான் இது விட அசிங்கமான ஒரு விஷயம் வாழ்க்கைல வேனுனேனா என்ன 😂😂😂  https://twitter.com/news7tamil/status/971041422727110656 …,Sri Lanka Standard Time,12,397043919,kandaknd,0,7,,,None,,https://twitter.com/kandaknd/status/971044368957235201,அசிங்கமான
109,109,109,971014478866169856,2018-03-06,18:57:46,இதென்னடா அசிங்கமான கலாச்சாரம்? என்னா அடி? 😂  pic.twitter.com/ja1fzVRNFJ,Sri Lanka Standard Time,15,2856703580,Raittuvidu,3,8,,,None,,https://twitter.com/Raittuvidu/status/971014478866169856,அசிங்கமான
110,110,110,970945032264990722,2018-03-06,14:21:49,அசிங்கமான அரசியல்வா(வியா)தி#எச்சராஜா,Sri Lanka Standard Time,4,273298516,rajakumariangel,1,0,#எச,,None,,https://twitter.com/rajakumariangel/status/970945032264990722,அசிங்கமான
111,111,111,970920961695363072,2018-03-06,12:46:10,பாெதுவாக எதிர்க்கும் ஆனா திரிபுராவில லெனின் சிலை உடைக்கப்பட்டதை சுட்டிகாட்டி பெரியார் சிலைக்கும் நாளை இது ஏற்படலாமெனும் பாெருளில் கூறிய ராசா பாேன்றவர்கள் பாஜக கட்சியின் அசிங்கமான ஒரு பக்கத்தை காட்டுகிறார்கள். பாபர் மஜித்தை உடைத்துட்டு இன்னும் நடமாடுவதால் வந்த தைரியமாக இருக்கும்.,Sri Lanka Standard Time,0,22479675,pitchumani,0,0,,,None,,https://twitter.com/pitchumani/status/970920961695363072,அசிங்கமான
112,112,112,970918361155518464,2018-03-06,12:35:50,@Arivazhi கேவலமான அசிங்கமான அநாகரிகமான அவலமான ஆட்சியாளர்கள்,Sri Lanka Standard Time,0,4806444422,P_I_Swathi,0,0,,,None,Arivazhi,https://twitter.com/P_I_Swathi/status/970918361155518464,அசிங்கமான
113,113,113,970863053272174592,2018-03-06,08:56:04,அசிங்கமான முகப்பருவில் இருந்து தப்பிக்கவேண்டுமா? அப்போ இதை பண்ணா போதுங்க !#pimple #ut #utlifestyle #tamilnews #universaltamil #lka  https://www.universaltamil.com/%e0%ae%85%e0%ae%9a%e0%ae%bf%e0%ae%99%e0%af%8d%e0%ae%95%e0%ae%ae%e0%ae%be%e0%ae%a9-%e0%ae%ae%e0%af%81%e0%ae%95%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%ae%b0%e0%af%81%e0%ae%b5%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%87/ … pic.twitter.com/8B4599yLt4,Sri Lanka Standard Time,0,804943978319650817,universalthamil,0,0,"#pimple,#ut,#utlifestyle,#tamilnews,#universaltamil,#lka",,None,,https://twitter.com/universalthamil/status/970863053272174592,அசிங்கமான
114,114,114,970731806558445568,2018-03-06,00:14:32,அசிங்கமான வார்த்தைகளை தான் சேர்ந்த கட்சியின் தொண்டர்கள் பேசியதை அண்ணன் @SuryahSG அவர்கள் கண்டனம் செய்தபோது.. crop செய்ய சொன்னதெல்லாம் கண்டனம் என்று அறிந்த நாள் அது.. 😂😂😂 pic.twitter.com/fL6aUzFtPe,Sri Lanka Standard Time,0,3256697160,pachchakkili,2,8,,,None,SuryahSG,https://twitter.com/pachchakkili/status/970731806558445568,அசிங்கமான
115,115,115,970616702139432960,2018-03-05,16:37:09,@PTTVOnlineNews தூக்கி பிடிக்க மோடி அவர்கள் போல் ஒருத்தர் இருந்தால் படகு அந்தரத்தில் எல்லா வித்தைகளும் செய்யும் தமிழ் நாடு அரசு போல்  கேவலமான அசிங்கமான அநாகரிகமான அவலமான அரசியல்.,Sri Lanka Standard Time,0,4806444422,P_I_Swathi,0,0,,,None,PTTVOnlineNews,https://twitter.com/P_I_Swathi/status/970616702139432960,அசிங்கமான
116,116,116,970556775295586304,2018-03-05,12:39:01,"முகத்தில் அசிங்கமான கருமையை நீக்க இயற்கை ஸ்கிரப்..! முயன்று பாருங்கள் பலன் நிச்சயம்! வீடியோக்களை Whatsapp,...  https://fb.me/yIiWXCZH ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/970556775295586304,அசிங்கமான
